date;seconds;direction;bid;ask;price
10/05/2001;58354;-1;68.10;68.35;68.10
10/05/2001;58388;1;68.10;68.35;68.35
10/05/2001;58522;1;68.15;68.50;68.50
10/05/2001;58529;1;68.15;68.50;68.59
10/05/2001;58593;1;68.15;68.45;68.45
10/05/2001;58653;1;68.15;68.40;68.40
10/05/2001;58676;1;68.15;68.40;68.40
10/05/2001;58857;1;68.25;68.45;68.45
10/05/2001;58858;1;68.25;68.45;68.45
10/05/2001;58886;1;68.45;68.50;68.50
10/05/2001;58903;-1;68.45;68.50;68.45
10/05/2001;58916;1;68.45;68.50;68.50
10/05/2001;58928;1;68.50;68.55;68.57
10/05/2001;58952;-1;68.55;68.60;68.55
10/05/2001;58973;-1;68.50;68.55;68.50
10/05/2001;58975;1;68.50;68.55;68.55
10/05/2001;58976;-1;68.50;68.55;68.50
10/05/2001;58995;1;68.45;68.55;68.55
10/05/2001;59023;1;68.45;68.55;68.55
10/05/2001;59100;1;68.50;68.55;68.55
10/05/2001;59158;-1;68.50;68.55;68.50
10/05/2001;59174;-1;68.50;68.55;68.50
10/05/2001;59178;-1;68.50;68.55;68.50
10/05/2001;59190;-1;68.45;68.50;68.45
10/05/2001;59193;-1;68.45;68.55;68.45
10/05/2001;59290;1;68.35;68.45;68.45
10/05/2001;59331;1;68.35;68.45;68.45
10/05/2001;59388;1;68.35;68.40;68.40
10/05/2001;59398;1;68.40;68.45;68.45
10/05/2001;59409;1;68.30;68.45;68.45
10/05/2001;59423;1;68.35;68.45;68.45
10/05/2001;59442;1;68.35;68.40;68.40
10/05/2001;59447;-1;68.40;68.45;68.40
10/05/2001;59448;1;68.35;68.40;68.40
10/05/2001;59449;1;68.35;68.40;68.40
10/05/2001;59486;-1;68.40;68.45;68.40
10/05/2001;59525;1;68.40;68.45;68.45
10/05/2001;59564;1;68.40;68.45;68.45
10/05/2001;59663;1;68.40;68.45;68.45
10/05/2001;59666;1;68.40;68.45;68.45
10/05/2001;59680;1;68.40;68.45;68.45
10/05/2001;59686;1;68.40;68.45;68.45
10/05/2001;59698;1;68.40;68.45;68.45
10/05/2001;59742;1;68.40;68.45;68.45
10/05/2001;59745;-1;68.40;68.45;68.32
10/05/2001;59765;-1;68.25;68.45;68.23
10/05/2001;59869;1;68.40;68.45;68.45
10/05/2001;59874;1;68.40;68.45;68.45
10/05/2001;59933;1;68.40;68.45;68.45
10/05/2001;59938;1;68.40;68.45;68.45
10/05/2001;60011;1;68.35;68.45;68.45
10/05/2001;60038;-1;68.35;68.45;68.35
10/05/2001;60052;-1;68.35;68.45;68.35
10/05/2001;60099;1;68.40;68.45;68.45
10/05/2001;60130;1;68.40;68.45;68.45
10/05/2001;60169;1;68.35;68.45;68.45
10/05/2001;60254;-1;68.40;68.45;68.40
10/05/2001;60391;-1;68.40;68.45;68.40
10/05/2001;60415;1;68.40;68.45;68.45
10/05/2001;60434;-1;68.35;68.45;68.35
10/05/2001;60559;-1;68.30;68.35;68.30
10/05/2001;60763;-1;68.30;68.35;68.30
10/05/2001;60802;1;68.30;68.35;68.35
10/05/2001;60834;1;68.30;68.35;68.35
10/05/2001;60846;-1;68.30;68.35;68.30
10/05/2001;60863;1;68.20;68.30;68.30
10/05/2001;60880;1;68.20;68.25;68.25
10/05/2001;60881;1;68.20;68.25;68.25
10/05/2001;60889;1;68.20;68.25;68.25
10/05/2001;60892;1;68.25;68.30;68.30
10/05/2001;60894;1;68.25;68.30;68.30
10/05/2001;60896;1;68.25;68.30;68.30
10/05/2001;60909;1;68.25;68.30;68.30
10/05/2001;60913;-1;68.25;68.30;68.25
10/05/2001;60914;-1;68.25;68.30;68.25
10/05/2001;60924;1;68.25;68.30;68.30
10/05/2001;60943;1;68.25;68.30;68.30
10/05/2001;60949;1;68.25;68.30;68.30
10/05/2001;60954;1;68.25;68.30;68.30
10/05/2001;60957;1;68.25;68.30;68.30
10/05/2001;60970;1;68.25;68.30;68.30
10/05/2001;60977;1;68.25;68.30;68.30
10/05/2001;60979;1;68.25;68.30;68.30
10/05/2001;60984;1;68.25;68.30;68.30
10/05/2001;60988;1;68.25;68.30;68.30
10/05/2001;60990;1;68.25;68.30;68.30
10/05/2001;60991;1;68.25;68.30;68.30
10/05/2001;60995;1;68.25;68.30;68.30
10/05/2001;60999;1;68.25;68.30;68.30
10/05/2001;61010;1;68.25;68.30;68.30
10/05/2001;61011;1;68.25;68.30;68.30
10/05/2001;61015;1;68.25;68.30;68.30
10/05/2001;61027;1;68.25;68.30;68.30
10/05/2001;61045;1;68.25;68.30;68.30
10/05/2001;61048;1;68.25;68.30;68.30
10/05/2001;61074;1;68.25;68.30;68.30
10/05/2001;61119;1;68.30;68.35;68.35
10/05/2001;61135;1;68.30;68.35;68.35
10/05/2001;61164;1;68.25;68.35;68.35
10/05/2001;61195;1;68.35;68.40;68.40
10/05/2001;61334;1;68.25;68.35;68.35
10/05/2001;61337;-1;68.25;68.35;68.25
10/05/2001;61338;1;68.20;68.25;68.34
10/05/2001;61354;1;68.20;68.35;68.35
10/05/2001;61408;-1;68.25;68.35;68.25
10/05/2001;61494;1;68.30;68.35;68.37
10/05/2001;61615;-1;68.35;68.45;68.35
10/05/2001;61624;-1;68.35;68.40;68.30
10/05/2001;61679;1;68.35;68.40;68.40
10/05/2001;61690;-1;68.35;68.40;68.35
10/05/2001;61694;1;68.25;68.30;68.30
10/05/2001;61707;-1;68.25;68.30;68.25
10/05/2001;61730;-1;68.25;68.30;68.25
10/05/2001;61736;-1;68.25;68.30;68.25
10/05/2001;61765;1;68.15;68.25;68.25
10/05/2001;61844;-1;68.25;68.30;68.15
10/05/2001;61851;-1;68.15;68.30;68.15
10/05/2001;61855;-1;68.15;68.30;68.15
10/05/2001;61906;-1;68.20;68.40;68.20
10/05/2001;61988;1;68.20;68.30;68.30
10/05/2001;62023;1;68.20;68.30;68.30
10/05/2001;62041;-1;68.20;68.30;68.20
10/05/2001;62142;1;68.20;68.30;68.30
10/05/2001;62195;1;68.20;68.30;68.30
10/05/2001;62222;1;68.20;68.30;68.30
10/05/2001;62236;-1;68.20;68.30;68.20
10/05/2001;62245;-1;68.20;68.30;68.20
10/05/2001;62255;-1;68.20;68.25;68.20
10/05/2001;62271;1;68.15;68.20;68.20
10/05/2001;62303;1;68.15;68.20;68.20
10/05/2001;62304;-1;68.20;68.30;68.20
10/05/2001;62354;1;68.25;68.30;68.30
10/05/2001;62380;1;68.25;68.30;68.30
10/05/2001;62403;-1;68.25;68.30;68.25
10/05/2001;62408;-1;68.15;68.25;68.15
10/05/2001;62413;-1;68.10;68.15;68.10
10/05/2001;62428;-1;68.05;68.10;68.05
10/05/2001;62434;-1;68.05;68.30;68.05
10/05/2001;62438;-1;68.05;68.30;68.05
10/05/2001;62450;-1;68.00;68.05;68.00
10/05/2001;62473;-1;68.00;68.05;68.00
10/05/2001;62479;-1;68.00;68.05;68.00
10/05/2001;62556;1;67.90;68.00;68.00
10/05/2001;62579;1;67.95;68.00;68.00
10/05/2001;62592;-1;67.95;68.00;67.95
10/05/2001;62618;1;67.95;68.00;68.00
10/05/2001;62624;1;67.95;68.00;68.00
10/05/2001;62638;1;67.95;68.00;68.00
11/05/2001;32798;1;68.20;68.40;68.40
11/05/2001;32809;-1;68.20;68.50;68.20
11/05/2001;32825;1;68.05;68.20;68.20
11/05/2001;33108;1;68.60;68.70;68.70
11/05/2001;33136;-1;68.60;68.70;68.60
11/05/2001;33145;-1;68.55;68.70;68.51
11/05/2001;33367;-1;68.00;68.60;68.00
11/05/2001;33504;1;67.80;68.00;68.00
11/05/2001;33800;1;68.10;68.60;68.60
11/05/2001;33861;1;68.15;68.60;68.60
11/05/2001;34068;-1;68.20;68.55;68.20
11/05/2001;34134;-1;68.20;68.50;68.20
11/05/2001;34139;-1;68.20;68.50;68.20
11/05/2001;34201;-1;68.20;68.50;68.20
11/05/2001;34224;-1;68.10;68.45;68.10
11/05/2001;34267;-1;68.20;68.45;68.20
11/05/2001;34361;1;68.10;68.20;68.20
11/05/2001;34390;1;68.10;68.20;68.20
11/05/2001;34402;1;68.10;68.50;68.50
11/05/2001;34625;1;68.10;68.50;68.50
11/05/2001;34912;1;68.10;68.50;68.50
11/05/2001;34922;1;68.10;68.50;68.50
11/05/2001;35089;1;68.10;68.45;68.45
11/05/2001;35136;1;68.45;68.50;68.50
11/05/2001;35209;1;68.45;68.50;68.50
11/05/2001;35229;1;68.45;68.50;68.50
11/05/2001;35266;1;68.45;68.50;68.50
11/05/2001;35310;1;68.45;68.60;68.60
11/05/2001;35432;-1;68.50;68.60;68.50
11/05/2001;35492;1;68.50;68.60;68.60
11/05/2001;35615;1;68.50;68.60;68.60
11/05/2001;35757;-1;68.50;68.60;68.50
11/05/2001;36163;-1;68.45;68.55;68.45
11/05/2001;36191;1;68.25;68.55;68.55
11/05/2001;36438;1;68.45;68.55;68.55
11/05/2001;36616;-1;68.35;68.50;68.31
11/05/2001;36624;-1;68.20;68.50;68.20
11/05/2001;36827;-1;68.30;68.50;68.30
11/05/2001;36879;1;68.25;68.50;68.50
11/05/2001;37006;1;68.25;68.40;68.40
11/05/2001;37277;1;68.25;68.55;68.55
11/05/2001;37491;1;68.50;68.60;68.60
11/05/2001;37571;1;68.50;68.60;68.60
11/05/2001;37618;-1;68.50;68.60;68.50
11/05/2001;37620;1;68.45;68.50;68.50
11/05/2001;37670;-1;68.50;68.60;68.50
11/05/2001;37773;1;68.30;68.50;68.50
11/05/2001;37973;-1;68.30;68.65;68.26
11/05/2001;38487;-1;68.35;68.65;68.35
11/05/2001;38634;1;68.40;68.65;68.65
11/05/2001;38694;-1;68.50;68.65;68.47
11/05/2001;38897;1;68.50;68.65;68.65
11/05/2001;38937;1;68.60;68.65;68.65
11/05/2001;38940;1;68.60;68.65;68.65
11/05/2001;38948;1;68.60;68.65;68.65
11/05/2001;38949;1;68.60;68.65;68.65
11/05/2001;38981;-1;68.60;68.70;68.60
11/05/2001;39008;-1;68.60;68.70;68.60
11/05/2001;39277;-1;68.55;68.65;68.50
11/05/2001;39382;1;68.35;68.50;68.50
11/05/2001;39460;1;68.50;68.70;68.70
11/05/2001;39591;1;68.60;68.70;68.70
11/05/2001;39596;1;68.60;68.70;68.70
11/05/2001;39637;-1;68.60;68.70;68.52
11/05/2001;39790;1;68.50;68.60;68.60
11/05/2001;40093;-1;68.50;68.70;68.50
11/05/2001;40243;-1;68.50;68.70;68.50
11/05/2001;40258;-1;68.50;68.70;68.50
11/05/2001;40363;-1;68.40;68.70;68.40
11/05/2001;40504;-1;68.50;68.70;68.50
11/05/2001;40774;-1;68.50;68.65;68.50
11/05/2001;40863;1;68.50;68.65;68.65
11/05/2001;40918;-1;68.50;68.65;68.50
11/05/2001;40925;1;68.50;68.65;68.68
11/05/2001;40974;-1;68.50;68.70;68.50
11/05/2001;41179;1;68.65;68.70;68.70
11/05/2001;41474;1;68.65;68.70;68.70
11/05/2001;41515;1;68.65;68.70;68.70
11/05/2001;41525;1;68.65;68.70;68.70
11/05/2001;41854;-1;68.65;68.70;68.65
11/05/2001;41866;-1;68.60;68.65;68.60
11/05/2001;41882;-1;68.60;68.70;68.60
11/05/2001;41941;-1;68.60;68.65;68.55
11/05/2001;41994;-1;68.60;68.65;68.60
11/05/2001;42209;-1;68.40;68.45;68.40
11/05/2001;42211;-1;68.40;68.45;68.40
11/05/2001;42225;-1;68.40;68.45;68.40
11/05/2001;42244;-1;68.40;68.45;68.40
11/05/2001;42277;-1;68.40;68.45;68.40
11/05/2001;42287;1;68.35;68.45;68.45
11/05/2001;42297;-1;68.45;68.55;68.45
11/05/2001;42307;-1;68.45;68.55;68.45
11/05/2001;42308;-1;68.45;68.55;68.45
11/05/2001;42321;-1;68.40;68.55;68.40
11/05/2001;42401;-1;68.40;68.45;68.40
11/05/2001;42545;-1;68.40;68.50;68.40
11/05/2001;42553;-1;68.30;68.50;68.26
11/05/2001;42573;-1;68.30;68.50;68.30
11/05/2001;42709;1;68.30;68.50;68.50
11/05/2001;42711;1;68.30;68.50;68.50
11/05/2001;42783;-1;68.30;68.50;68.30
11/05/2001;42945;-1;68.30;68.50;68.30
11/05/2001;43023;1;68.30;68.50;68.50
11/05/2001;43290;1;68.30;68.55;68.55
11/05/2001;43320;1;68.40;68.55;68.55
11/05/2001;43324;-1;68.40;68.55;68.40
11/05/2001;43400;-1;68.40;68.55;68.35
11/05/2001;43561;1;68.40;68.55;68.55
11/05/2001;43581;1;68.45;68.55;68.55
11/05/2001;43742;-1;68.65;68.70;68.65
11/05/2001;43750;1;68.65;68.70;68.70
11/05/2001;43775;1;68.65;68.70;68.70
11/05/2001;43803;1;68.65;68.70;68.70
11/05/2001;43842;-1;68.65;68.70;68.65
11/05/2001;43855;1;68.65;68.70;68.70
11/05/2001;43887;1;68.65;68.75;68.75
11/05/2001;44103;1;68.65;68.70;68.70
11/05/2001;44273;-1;68.65;68.70;68.65
11/05/2001;44302;-1;68.65;68.70;68.65
11/05/2001;44529;1;68.35;68.45;68.45
11/05/2001;44553;1;68.35;68.45;68.45
11/05/2001;44666;-1;68.35;68.65;68.35
11/05/2001;44847;1;68.35;68.45;68.45
11/05/2001;45022;-1;68.35;68.40;68.35
11/05/2001;45023;-1;68.35;68.40;68.35
11/05/2001;45024;-1;68.35;68.40;68.35
11/05/2001;45170;-1;68.10;68.25;68.10
11/05/2001;45243;1;68.10;68.20;68.20
11/05/2001;45429;1;68.10;68.15;68.15
11/05/2001;45486;-1;68.10;68.20;68.10
11/05/2001;45582;-1;68.10;68.20;68.10
11/05/2001;45588;-1;68.10;68.20;68.10
11/05/2001;45602;-1;68.10;68.20;68.10
11/05/2001;45607;-1;68.10;68.20;68.10
11/05/2001;45690;1;67.80;68.10;68.10
11/05/2001;45799;1;67.80;68.10;68.10
11/05/2001;45840;1;67.90;68.10;68.10
11/05/2001;46015;1;68.00;68.05;68.09
11/05/2001;46017;1;67.95;68.10;68.10
11/05/2001;46248;-1;68.20;68.40;68.20
11/05/2001;46687;-1;68.25;68.40;68.25
11/05/2001;46859;-1;68.20;68.40;68.20
11/05/2001;46867;-1;68.20;68.40;68.20
11/05/2001;46891;-1;68.15;68.30;68.15
11/05/2001;46910;-1;68.10;68.30;68.10
11/05/2001;46961;-1;68.10;68.40;68.10
11/05/2001;47092;-1;68.15;68.40;68.15
11/05/2001;47115;-1;68.15;68.35;68.15
11/05/2001;47190;-1;68.15;68.40;68.15
11/05/2001;47274;-1;68.15;68.40;68.15
11/05/2001;47400;-1;68.15;68.40;68.15
11/05/2001;47565;-1;68.20;68.40;68.20
11/05/2001;47569;-1;68.20;68.40;68.20
11/05/2001;47584;-1;68.15;68.20;68.15
11/05/2001;47659;-1;68.15;68.20;68.15
11/05/2001;47946;1;67.90;68.10;68.10
11/05/2001;47994;1;67.90;68.10;68.10
11/05/2001;48004;1;68.10;68.40;68.40
11/05/2001;48322;-1;68.15;68.30;68.15
11/05/2001;48542;1;68.15;68.35;68.35
11/05/2001;48638;-1;68.15;68.35;68.15
11/05/2001;48784;-1;68.15;68.35;68.12
11/05/2001;48901;-1;68.05;68.30;68.05
11/05/2001;49071;-1;68.05;68.25;68.05
11/05/2001;49137;1;68.05;68.20;68.20
11/05/2001;49201;1;68.05;68.20;68.20
11/05/2001;49335;1;68.05;68.15;68.15
11/05/2001;49363;-1;68.15;68.20;68.15
11/05/2001;49410;-1;68.15;68.20;68.15
11/05/2001;49442;-1;68.15;68.20;68.15
11/05/2001;49496;-1;68.15;68.30;68.15
11/05/2001;49514;-1;68.15;68.30;68.15
11/05/2001;49614;-1;68.15;68.25;68.15
11/05/2001;49635;-1;68.15;68.25;68.15
11/05/2001;49652;-1;68.15;68.25;68.15
11/05/2001;49674;-1;68.15;68.25;68.15
11/05/2001;49987;-1;68.05;68.15;68.05
11/05/2001;50025;-1;68.05;68.15;68.05
11/05/2001;50299;1;68.05;68.15;68.15
11/05/2001;50309;1;68.15;68.25;68.25
11/05/2001;50315;-1;68.05;68.35;68.05
11/05/2001;50352;-1;68.05;68.35;68.05
11/05/2001;50458;-1;68.10;68.35;68.10
11/05/2001;50474;-1;68.10;68.30;68.10
11/05/2001;50751;-1;68.05;68.30;68.05
11/05/2001;50903;-1;68.05;68.30;68.05
11/05/2001;51243;-1;68.05;68.25;68.05
11/05/2001;51311;1;68.05;68.25;68.25
11/05/2001;51809;-1;68.15;68.25;68.15
11/05/2001;51841;1;68.15;68.25;68.25
11/05/2001;51918;1;68.25;68.30;68.30
11/05/2001;51921;-1;68.30;68.50;68.30
11/05/2001;51933;-1;68.30;68.50;68.30
11/05/2001;51954;-1;68.30;68.50;68.30
11/05/2001;51974;-1;68.30;68.50;68.30
11/05/2001;51991;-1;68.30;68.50;68.30
11/05/2001;52014;-1;68.35;68.50;68.35
11/05/2001;52034;-1;68.35;68.50;68.35
11/05/2001;52050;-1;68.30;68.50;68.30
11/05/2001;52067;-1;68.30;68.50;68.30
11/05/2001;52083;-1;68.30;68.50;68.30
11/05/2001;52108;-1;68.30;68.50;68.30
11/05/2001;52208;-1;68.05;68.50;68.05
11/05/2001;52211;-1;68.00;68.05;68.00
11/05/2001;52212;1;68.00;68.05;68.05
11/05/2001;52225;-1;68.10;68.50;68.07
11/05/2001;52230;-1;68.05;68.50;68.05
11/05/2001;52248;-1;68.05;68.50;68.05
11/05/2001;52254;1;68.05;68.50;68.50
11/05/2001;52285;1;68.10;68.50;68.50
11/05/2001;52290;1;68.10;68.50;68.51
11/05/2001;52298;1;68.20;68.65;68.65
11/05/2001;52305;1;68.25;68.65;68.65
11/05/2001;52323;1;68.30;68.65;68.65
11/05/2001;52327;1;68.30;68.65;68.75
11/05/2001;52335;1;68.35;68.75;68.82
11/05/2001;52336;1;68.35;68.85;68.85
11/05/2001;52360;1;68.45;68.85;68.85
11/05/2001;52381;1;68.35;68.85;68.85
11/05/2001;52390;1;68.30;68.85;68.85
11/05/2001;52401;-1;68.35;68.85;68.35
11/05/2001;52418;-1;68.30;68.75;68.30
11/05/2001;52440;-1;68.35;68.75;68.35
11/05/2001;52460;-1;68.30;68.75;68.30
11/05/2001;52563;-1;68.30;68.75;68.30
11/05/2001;52623;-1;68.35;68.75;68.35
11/05/2001;52700;-1;68.30;68.70;68.30
11/05/2001;52915;-1;68.55;68.70;68.55
11/05/2001;52932;-1;68.60;68.70;68.60
11/05/2001;52946;1;68.60;68.70;68.70
11/05/2001;52978;-1;68.65;68.70;68.65
11/05/2001;52994;-1;68.60;68.70;68.60
11/05/2001;53016;-1;68.60;68.70;68.60
11/05/2001;53067;-1;68.60;68.70;68.60
11/05/2001;53069;-1;68.60;68.70;68.60
11/05/2001;53080;-1;68.60;68.65;68.60
11/05/2001;53138;-1;68.60;68.70;68.60
11/05/2001;53153;-1;68.55;68.70;68.55
11/05/2001;53155;-1;68.35;68.70;68.35
11/05/2001;53218;-1;68.35;68.65;68.35
11/05/2001;53278;-1;68.35;68.60;68.35
11/05/2001;53301;-1;68.35;68.60;68.35
11/05/2001;53324;-1;68.35;68.60;68.35
11/05/2001;53389;-1;68.35;68.60;68.35
11/05/2001;53405;-1;68.35;68.60;68.35
11/05/2001;53410;-1;68.35;68.70;68.35
11/05/2001;53411;-1;68.35;68.70;68.35
11/05/2001;53432;-1;68.35;68.70;68.35
11/05/2001;53454;-1;68.35;68.70;68.35
11/05/2001;53476;-1;68.35;68.70;68.35
11/05/2001;53647;-1;68.35;68.70;68.35
11/05/2001;53689;-1;68.35;68.70;68.35
11/05/2001;53748;1;68.30;68.70;68.70
11/05/2001;53750;-1;68.70;68.85;68.70
11/05/2001;53751;-1;68.70;68.85;68.45
11/05/2001;53768;-1;68.30;68.85;68.30
11/05/2001;53785;-1;68.30;68.85;68.30
11/05/2001;54077;-1;68.35;68.85;68.35
11/05/2001;54094;-1;68.30;68.80;68.30
11/05/2001;54109;-1;68.30;68.80;68.30
11/05/2001;54110;-1;68.30;68.80;68.30
11/05/2001;54375;-1;68.30;68.40;68.30
11/05/2001;54461;1;68.30;68.40;68.44
11/05/2001;54466;1;68.30;68.45;68.45
11/05/2001;54472;-1;68.45;68.80;68.45
11/05/2001;54774;-1;68.50;68.80;68.50
11/05/2001;54964;-1;68.55;68.75;68.55
11/05/2001;54975;-1;68.55;68.75;68.55
11/05/2001;54994;-1;68.55;68.75;68.55
11/05/2001;55013;-1;68.55;68.65;68.50
11/05/2001;55033;-1;68.50;68.65;68.50
11/05/2001;55058;-1;68.45;68.65;68.45
11/05/2001;55072;-1;68.45;68.65;68.45
11/05/2001;55076;-1;68.45;68.65;68.45
11/05/2001;55078;-1;68.45;68.65;68.45
11/05/2001;55082;-1;68.30;68.35;68.30
11/05/2001;55096;-1;68.25;68.30;68.25
11/05/2001;55097;-1;68.25;68.30;68.25
11/05/2001;55103;-1;68.25;68.30;68.25
11/05/2001;55117;-1;68.25;68.40;68.25
11/05/2001;55121;-1;68.25;68.40;68.25
11/05/2001;55132;-1;68.25;68.40;68.25
11/05/2001;55144;1;68.25;68.40;68.40
11/05/2001;55160;-1;68.25;68.65;68.25
11/05/2001;55226;-1;68.25;68.65;68.25
11/05/2001;55274;-1;68.25;68.65;68.25
11/05/2001;55356;-1;68.20;68.65;68.20
11/05/2001;55472;-1;68.20;68.65;68.20
11/05/2001;55519;-1;68.20;68.65;68.20
11/05/2001;55806;-1;68.20;68.55;68.20
11/05/2001;55843;-1;68.20;68.55;68.20
11/05/2001;56119;-1;68.20;68.50;68.20
11/05/2001;56152;-1;68.20;68.55;68.20
11/05/2001;56191;-1;68.20;68.55;68.20
11/05/2001;56195;-1;68.20;68.55;68.20
11/05/2001;56431;-1;68.20;68.55;68.20
11/05/2001;56497;-1;68.20;68.55;68.20
11/05/2001;56652;-1;68.25;68.45;68.25
11/05/2001;56984;1;68.20;68.40;68.40
11/05/2001;57075;1;68.25;68.40;68.40
11/05/2001;57081;1;68.25;68.40;68.40
11/05/2001;57083;1;68.25;68.40;68.40
11/05/2001;57084;1;68.25;68.40;68.40
11/05/2001;57186;1;68.30;68.40;68.40
11/05/2001;57187;-1;68.40;68.50;68.40
11/05/2001;57225;-1;68.30;68.40;68.30
11/05/2001;57364;1;68.30;68.40;68.40
11/05/2001;57468;-1;68.30;68.40;68.30
11/05/2001;57470;-1;68.30;68.40;68.30
11/05/2001;57471;-1;68.30;68.40;68.30
11/05/2001;57472;-1;68.30;68.40;68.30
11/05/2001;57475;-1;68.30;68.40;68.30
11/05/2001;57654;1;68.25;68.30;68.30
11/05/2001;57672;-1;68.30;68.35;68.27
11/05/2001;57812;-1;68.25;68.30;68.25
11/05/2001;57833;-1;68.25;68.30;68.25
11/05/2001;57845;-1;68.25;68.30;68.25
11/05/2001;57852;-1;68.25;68.30;68.25
11/05/2001;57856;-1;68.25;68.30;68.25
11/05/2001;57857;-1;68.25;68.30;68.25
11/05/2001;57869;-1;68.15;68.25;68.15
11/05/2001;57939;-1;68.05;68.15;68.05
11/05/2001;57967;-1;68.00;68.05;68.00
11/05/2001;57968;-1;68.00;68.05;68.00
11/05/2001;57972;-1;68.00;68.05;68.00
11/05/2001;57977;-1;68.00;68.05;67.95
11/05/2001;57981;-1;67.90;68.00;67.90
11/05/2001;57988;1;67.90;68.00;68.00
11/05/2001;57995;-1;68.00;68.05;68.00
11/05/2001;58003;-1;68.00;68.05;68.00
11/05/2001;58005;-1;68.00;68.05;67.90
11/05/2001;58013;-1;67.90;68.05;67.90
11/05/2001;58053;1;67.90;67.95;68.00
11/05/2001;58084;1;67.90;68.00;68.00
11/05/2001;58355;1;67.90;68.05;68.05
11/05/2001;58394;1;67.90;68.05;68.05
11/05/2001;58440;-1;68.05;68.30;68.05
11/05/2001;58508;-1;68.05;68.30;68.05
11/05/2001;58718;-1;68.00;68.20;68.00
11/05/2001;59185;-1;68.05;68.30;68.05
11/05/2001;59216;-1;68.05;68.30;68.03
11/05/2001;59247;-1;67.90;68.00;67.90
11/05/2001;59260;1;67.90;68.00;68.00
11/05/2001;59294;1;67.90;68.00;68.00
11/05/2001;59375;-1;67.90;68.30;67.90
11/05/2001;59488;-1;67.95;68.00;67.95
11/05/2001;59518;1;67.95;68.00;68.00
11/05/2001;59763;1;68.25;68.30;68.30
11/05/2001;60056;1;68.25;68.30;68.30
11/05/2001;60136;1;68.25;68.30;68.30
11/05/2001;60147;1;68.25;68.35;68.38
11/05/2001;60227;-1;68.35;68.40;68.34
11/05/2001;60244;-1;68.25;68.40;68.25
11/05/2001;60246;1;68.25;68.40;68.40
11/05/2001;60354;1;68.25;68.35;68.35
11/05/2001;60370;-1;68.25;68.35;68.25
11/05/2001;60379;-1;68.25;68.35;68.20
11/05/2001;60391;-1;68.20;68.35;68.20
11/05/2001;60523;-1;68.10;68.35;68.10
11/05/2001;60841;-1;68.20;68.30;68.20
11/05/2001;60887;-1;68.20;68.30;68.20
11/05/2001;60892;-1;68.20;68.30;68.14
11/05/2001;60901;-1;68.10;68.30;68.10
11/05/2001;60913;1;68.10;68.15;68.15
11/05/2001;60930;-1;68.10;68.25;68.10
11/05/2001;60975;-1;68.10;68.25;68.10
11/05/2001;60998;-1;68.10;68.25;68.10
11/05/2001;61022;-1;68.00;68.10;68.00
11/05/2001;61030;-1;68.00;68.05;68.00
11/05/2001;61053;-1;68.00;68.05;68.00
11/05/2001;61058;1;67.95;68.00;68.04
11/05/2001;61066;-1;68.05;68.10;68.05
11/05/2001;61098;-1;68.00;68.05;68.00
11/05/2001;61104;-1;68.00;68.05;68.00
11/05/2001;61114;-1;68.00;68.05;68.00
11/05/2001;61119;-1;67.95;68.00;67.93
11/05/2001;61131;-1;67.90;68.00;67.90
11/05/2001;61144;-1;67.85;67.90;67.85
11/05/2001;61161;-1;67.85;67.90;67.85
11/05/2001;61167;-1;67.85;67.90;67.85
11/05/2001;61168;-1;67.85;67.90;67.81
11/05/2001;61175;-1;67.80;67.85;67.80
11/05/2001;61180;-1;67.70;67.85;67.70
11/05/2001;61189;-1;67.70;67.85;67.70
11/05/2001;61221;-1;67.70;67.80;67.70
11/05/2001;61269;-1;67.70;67.80;67.70
11/05/2001;61348;1;67.65;67.70;67.70
11/05/2001;61366;-1;67.70;67.80;67.70
11/05/2001;61379;-1;67.65;67.80;67.65
11/05/2001;61398;-1;67.65;67.80;67.65
11/05/2001;61523;-1;67.65;67.75;67.65
11/05/2001;61552;1;67.60;67.65;67.65
11/05/2001;61553;1;67.60;67.65;67.65
11/05/2001;61597;1;67.65;67.75;67.75
11/05/2001;61612;1;67.65;67.70;67.70
11/05/2001;61626;1;67.70;67.80;67.84
11/05/2001;61653;1;67.70;67.90;67.90
11/05/2001;61687;-1;67.70;67.90;67.70
11/05/2001;61784;-1;67.70;67.80;67.70
11/05/2001;61788;-1;67.70;67.80;67.69
11/05/2001;61812;-1;67.60;67.80;67.60
11/05/2001;61849;-1;67.55;67.60;67.55
11/05/2001;61853;-1;67.55;67.60;67.55
11/05/2001;61890;-1;67.55;67.60;67.55
11/05/2001;61960;-1;67.55;67.60;67.55
11/05/2001;61977;1;67.50;67.55;67.55
11/05/2001;62000;-1;67.50;67.55;67.50
11/05/2001;62001;-1;67.50;67.55;67.50
11/05/2001;62019;-1;67.50;67.55;67.50
11/05/2001;62053;-1;67.40;67.50;67.40
11/05/2001;62141;-1;67.30;67.40;67.30
11/05/2001;62181;1;67.35;67.40;67.40
11/05/2001;62190;1;67.40;67.45;67.45
11/05/2001;62360;-1;67.55;67.75;67.55
11/05/2001;62473;-1;67.60;67.65;67.60
11/05/2001;62474;1;67.60;67.65;67.71
11/05/2001;62588;-1;67.60;67.65;67.60
11/05/2001;62590;1;67.60;67.65;67.65
11/05/2001;62606;-1;67.60;67.65;67.50
11/05/2001;62618;-1;67.30;67.50;67.30
